FIR_ID,Year,Date,Time,Time_of_Day,Day_of_Week,Month,Police_Station,Street,Latitude,Longitude,Location_Type,Hotspot_Flag,Crime_Type,Crime_Category,Victim_Age,Victim_Gender,Victim_Occupation,Weapon_Used,Festival_Day,Festival_Name,Holiday,Holiday_Name,Arrest_Made,Case_Status,Case_Success,Case_Filed_Date,Case_Closed_Date,Investigation_Days
2021_FIR0110,2021,2021-05-27,2:00,Midnight,Thursday,5,Connaught Place PS,Dwarka Sector 12 Road,28.5921,77.046,Market,0,Snatching,Property,14,Female,Student,Yes,No,None,No,None,No,Open,0,2021-05-27,,
2021_FIR0111,2021,2021-11-22,11:00,Morning,Monday,11,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Theft,Property,60,Female,Private Employee,Yes,No,None,No,None,Yes,Closed,1,2021-11-24,2022-02-14,82
2021_FIR0112,2021,2021-09-09,1:00,Midnight,Thursday,9,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Kidnapping,Violent,37,Female,Shopkeeper,No,No,None,No,None,Yes,Closed,1,2021-09-11,2021-11-30,80
2021_FIR0113,2021,2021-02-16,10:00,Morning,Tuesday,2,Lajpat Nagar PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Kidnapping,Violent,25,Female,Private Employee,Yes,No,None,No,None,Yes,Closed,1,2021-02-18,2021-05-09,80
2021_FIR0114,2021,2021-10-29,14:00,Afternoon,Friday,10,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Robbery,Property,72,Female,Retired,No,No,None,No,None,No,Under Investigation,0,2021-10-30,,
2021_FIR0115,2021,2021-12-17,8:00,Morning,Friday,12,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Burglary,Property,36,Female,IT Professional,Yes,No,None,No,None,No,Open,0,2021-12-18,,
2021_FIR0116,2021,2021-06-23,11:00,Morning,Wednesday,6,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Cybercrime,Cyber,53,Female,Private Employee,No,No,None,No,None,No,Under Investigation,0,2021-06-25,,
2021_FIR0117,2021,2021-06-18,12:00,Afternoon,Friday,6,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,0,Robbery,Property,19,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2021-06-19,2021-07-02,13
2021_FIR0118,2021,2021-09-29,0:00,Midnight,Wednesday,9,Lajpat Nagar PS,Karol Bagh Main Road,28.6519,77.1909,Market,0,Snatching,Property,13,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2021-09-29,,
2021_FIR0119,2021,2021-04-07,8:00,Morning,Wednesday,4,Chandni Chowk PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,0,Cybercrime,Cyber,49,Male,Shopkeeper,No,No,None,No,None,No,Under Investigation,0,2021-04-08,,
2021_FIR0120,2021,2021-11-22,0:00,Midnight,Monday,11,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Snatching,Property,16,Male,Student,No,No,None,No,None,No,Under Investigation,0,2021-11-22,,
2021_FIR0121,2021,2021-01-29,20:00,Dusk,Friday,1,Dwarka PS,Saket Mall Road,28.5245,77.2066,Residential,0,Burglary,Property,47,Female,Government Employee,Yes,No,None,No,None,No,Open,0,2021-01-30,,
2021_FIR0122,2021,2021-08-08,9:00,Morning,Sunday,8,Karol Bagh PS,Rohini Sector 7 Street,28.7324,77.1194,Market,1,Snatching,Property,30,Female,Driver,No,No,None,No,None,Yes,Closed,1,2021-08-10,2021-10-28,79
2021_FIR0123,2021,2021-11-30,7:00,Morning,Tuesday,11,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Cybercrime,Cyber,75,Female,Retired,Yes,No,None,No,None,No,Under Investigation,0,2021-11-30,,
2021_FIR0124,2021,2021-04-10,11:00,Morning,Saturday,4,Connaught Place PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Assault,Violent,65,Male,Retired,No,No,None,No,None,Yes,Closed,1,2021-04-12,2021-04-17,5
2021_FIR0125,2021,2021-12-08,6:00,Morning,Wednesday,12,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Theft,Property,69,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2021-12-10,2022-01-25,46
2021_FIR0126,2021,2021-12-27,5:00,Morning,Monday,12,Saket PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Robbery,Property,56,Male,Driver,No,No,None,No,None,No,Under Investigation,0,2021-12-27,,
2021_FIR0127,2021,2021-06-21,13:00,Afternoon,Monday,6,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,0,Snatching,Property,68,Female,Retired,No,No,None,No,None,No,Open,0,2021-06-22,,
2021_FIR0128,2021,2021-07-08,17:00,Evening,Thursday,7,Lajpat Nagar PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Kidnapping,Violent,78,Female,Retired,No,No,None,No,None,Yes,Closed,1,2021-07-10,2021-10-06,88
2021_FIR0129,2021,2021-01-04,18:00,Evening,Monday,1,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Road,1,Robbery,Property,26,Male,Government Employee,No,No,None,No,None,Yes,Closed,1,2021-01-04,2021-01-25,21
2021_FIR0130,2021,2021-12-03,20:00,Dusk,Friday,12,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Cybercrime,Cyber,67,Female,Retired,No,No,None,No,None,Yes,Closed,1,2021-12-04,2022-03-02,88
2021_FIR0131,2021,2021-04-19,13:00,Afternoon,Monday,4,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,0,Snatching,Property,27,Female,IT Professional,No,No,None,No,None,No,Under Investigation,0,2021-04-20,,
2021_FIR0132,2021,2021-06-04,13:00,Afternoon,Friday,6,Connaught Place PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,1,Burglary,Property,60,Female,Government Employee,No,No,None,No,None,No,Open,0,2021-06-06,,
2021_FIR0133,2021,2021-04-10,21:00,Night,Saturday,4,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,1,Cybercrime,Cyber,68,Male,Retired,Yes,No,None,No,None,No,Under Investigation,0,2021-04-10,,
2021_FIR0134,2021,2021-03-19,1:00,Midnight,Friday,3,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Kidnapping,Violent,75,Male,Retired,No,No,None,No,None,Yes,Closed,1,2021-03-19,2021-04-19,31
2021_FIR0135,2021,2021-01-03,23:00,Night,Sunday,1,Lajpat Nagar PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Theft,Property,55,Female,Daily Wage Worker,Yes,No,None,No,None,Yes,Closed,1,2021-01-05,2021-02-22,48
2021_FIR0136,2021,2021-07-07,23:00,Night,Wednesday,7,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Robbery,Property,10,Male,Student,No,No,None,No,None,No,Under Investigation,0,2021-07-09,,
2021_FIR0137,2021,2021-07-22,4:00,Midnight,Thursday,7,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,0,Kidnapping,Violent,55,Male,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2021-07-23,2021-08-13,21
2021_FIR0138,2021,2021-06-20,6:00,Morning,Sunday,6,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Road,1,Robbery,Property,38,Female,Business Owner,No,No,None,No,None,Yes,Closed,1,2021-06-22,2021-08-07,46
2021_FIR0139,2021,2021-02-02,5:00,Morning,Tuesday,2,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,0,Kidnapping,Violent,14,Male,Student,No,No,None,No,None,Yes,Closed,1,2021-02-03,2021-04-04,60
2021_FIR0140,2021,2021-07-07,6:00,Morning,Wednesday,7,Lajpat Nagar PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Burglary,Property,56,Female,Daily Wage Worker,Yes,No,None,No,None,No,Open,0,2021-07-08,,
2021_FIR0141,2021,2021-01-11,4:00,Midnight,Monday,1,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,1,Snatching,Property,6,Female,Student,No,No,None,No,None,No,Open,0,2021-01-12,,
2021_FIR0142,2021,2021-05-24,14:00,Afternoon,Monday,5,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Metro Station,1,Cybercrime,Cyber,9,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2021-05-25,2021-08-02,69
2021_FIR0143,2021,2021-07-20,19:00,Dusk,Tuesday,7,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,1,Burglary,Property,43,Male,Business Owner,No,No,None,No,None,Yes,Closed,1,2021-07-22,2021-08-09,18
2021_FIR0144,2021,2021-11-10,14:00,Afternoon,Wednesday,11,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,0,Snatching,Property,7,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2021-11-11,,
2021_FIR0145,2021,2021-05-10,1:00,Midnight,Monday,5,Karol Bagh PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,1,Theft,Property,74,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2021-05-11,,
2021_FIR0146,2021,2021-09-18,1:00,Midnight,Saturday,9,Saket PS,Saket Mall Road,28.5245,77.2066,Road,0,Burglary,Property,69,Male,Retired,Yes,No,None,No,None,No,Open,0,2021-09-19,,
2021_FIR0147,2021,2021-10-29,21:00,Night,Friday,10,Connaught Place PS,Karol Bagh Main Road,28.6519,77.1909,Road,1,Snatching,Property,24,Male,Driver,No,No,None,No,None,No,Open,0,2021-10-30,,
2021_FIR0148,2021,2021-06-19,12:00,Afternoon,Saturday,6,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Robbery,Property,65,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2021-06-21,2021-08-12,52
2021_FIR0149,2021,2021-08-02,7:00,Morning,Monday,8,Dwarka PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Robbery,Property,74,Male,Retired,No,No,None,No,None,Yes,Closed,1,2021-08-02,2021-10-04,63
2021_FIR0150,2021,2021-07-03,1:00,Midnight,Saturday,7,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Market,1,Snatching,Property,48,Male,Business Owner,No,No,None,No,None,No,Open,0,2021-07-03,,
2021_FIR0151,2021,2021-09-08,0:00,Midnight,Wednesday,9,Lajpat Nagar PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Robbery,Property,68,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2021-09-08,2021-10-21,43
2021_FIR0152,2021,2021-12-08,14:00,Afternoon,Wednesday,12,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,0,Kidnapping,Violent,67,Male,Retired,No,No,None,No,None,Yes,Closed,1,2021-12-09,2022-01-05,27
2021_FIR0153,2021,2021-09-18,7:00,Morning,Saturday,9,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Kidnapping,Violent,45,Male,IT Professional,No,No,None,No,None,Yes,Closed,1,2021-09-19,2021-11-20,62
2021_FIR0154,2021,2021-07-21,22:00,Night,Wednesday,7,Rohini PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Assault,Violent,34,Male,Private Employee,No,No,None,No,None,Yes,Closed,1,2021-07-22,2021-10-13,83
2021_FIR0155,2021,2021-11-03,19:00,Dusk,Wednesday,11,Karol Bagh PS,Saket Mall Road,28.5245,77.2066,Road,1,Burglary,Property,62,Female,Retired,Yes,No,None,No,None,No,Under Investigation,0,2021-11-05,,
2021_FIR0156,2021,2021-06-11,9:00,Morning,Friday,6,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Road,1,Kidnapping,Violent,62,Male,Retired,No,No,None,No,None,Yes,Closed,1,2021-06-11,2021-06-18,7
2021_FIR0157,2021,2021-12-12,0:00,Midnight,Sunday,12,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,0,Assault,Violent,47,Female,Daily Wage Worker,No,No,None,No,None,Yes,Closed,1,2021-12-12,2022-03-12,90
2021_FIR0158,2021,2021-05-07,6:00,Morning,Friday,5,Connaught Place PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Robbery,Property,42,Female,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2021-05-08,2021-06-16,39
2021_FIR0159,2021,2021-09-10,5:00,Morning,Friday,9,Chandni Chowk PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Cybercrime,Cyber,70,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2021-09-12,2021-12-01,80
2021_FIR0160,2021,2021-04-02,17:00,Evening,Friday,4,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Market,0,Robbery,Property,7,Male,Student,Yes,No,None,No,None,No,Open,0,2021-04-03,,
2021_FIR0161,2021,2021-10-07,21:00,Night,Thursday,10,Rohini PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Burglary,Property,65,Male,Retired,Yes,No,None,No,None,No,Open,0,2021-10-09,,
2021_FIR0162,2021,2021-11-17,0:00,Midnight,Wednesday,11,Connaught Place PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Assault,Violent,5,Female,Student,No,No,None,No,None,Yes,Closed,1,2021-11-19,2022-02-08,81
2021_FIR0163,2021,2021-12-14,17:00,Evening,Tuesday,12,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Market,0,Robbery,Property,31,Female,Shopkeeper,No,No,None,No,None,Yes,Closed,1,2021-12-15,2021-12-21,6
2021_FIR0164,2021,2021-02-10,10:00,Morning,Wednesday,2,Connaught Place PS,Rohini Sector 7 Street,28.7324,77.1194,Market,0,Assault,Violent,79,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2021-02-12,2021-03-14,30
2021_FIR0165,2021,2021-05-27,4:00,Midnight,Thursday,5,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Theft,Property,8,Female,Student,Yes,No,None,No,None,No,Open,0,2021-05-29,,
2021_FIR0166,2021,2021-06-13,20:00,Dusk,Sunday,6,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Kidnapping,Violent,59,Female,Business Owner,Yes,No,None,No,None,Yes,Closed,1,2021-06-14,2021-07-06,22
2021_FIR0167,2021,2021-02-23,13:00,Afternoon,Tuesday,2,Dwarka PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,1,Assault,Violent,69,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2021-02-24,2021-03-23,27
2021_FIR0168,2021,2021-05-11,13:00,Afternoon,Tuesday,5,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Market,0,Snatching,Property,27,Female,IT Professional,Yes,No,None,No,None,No,Open,0,2021-05-12,,
2021_FIR0169,2021,2021-02-07,11:00,Morning,Sunday,2,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Market,0,Snatching,Property,22,Male,Student,Yes,No,None,No,None,No,Under Investigation,0,2021-02-08,,
2021_FIR0170,2021,2021-03-02,1:00,Midnight,Tuesday,3,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Robbery,Property,62,Male,Retired,Yes,No,None,No,None,No,Under Investigation,0,2021-03-03,,
2021_FIR0171,2021,2021-08-07,6:00,Morning,Saturday,8,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,1,Snatching,Property,63,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2021-08-07,2021-10-06,60
2021_FIR0172,2021,2021-09-29,12:00,Afternoon,Wednesday,9,Karol Bagh PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Burglary,Property,57,Female,Private Employee,Yes,No,None,No,None,No,Under Investigation,0,2021-09-29,,
2021_FIR0173,2021,2021-05-20,15:00,Afternoon,Thursday,5,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Robbery,Property,57,Male,Daily Wage Worker,Yes,No,None,No,None,No,Under Investigation,0,2021-05-21,,
2021_FIR0174,2021,2021-07-08,15:00,Afternoon,Thursday,7,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Assault,Violent,41,Female,Private Employee,No,No,None,No,None,No,Under Investigation,0,2021-07-10,,
2021_FIR0175,2021,2021-09-24,13:00,Afternoon,Friday,9,Rohini PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,0,Snatching,Property,58,Female,Private Employee,No,No,None,No,None,No,Open,0,2021-09-24,,
2021_FIR0176,2021,2021-04-30,10:00,Morning,Friday,4,Rohini PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Robbery,Property,50,Male,Business Owner,Yes,No,None,No,None,No,Open,0,2021-04-30,,
2021_FIR0177,2021,2021-02-19,22:00,Night,Friday,2,Lajpat Nagar PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,1,Robbery,Property,67,Female,Retired,No,No,None,No,None,Yes,Closed,1,2021-02-21,2021-05-01,69
2021_FIR0178,2021,2021-02-27,2:00,Midnight,Saturday,2,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Market,0,Burglary,Property,62,Female,Retired,No,No,None,No,None,Yes,Closed,1,2021-03-01,2021-05-14,74
2021_FIR0179,2021,2021-03-14,19:00,Dusk,Sunday,3,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Kidnapping,Violent,37,Male,Driver,Yes,No,None,No,None,Yes,Closed,1,2021-03-16,2021-04-10,25
2021_FIR0180,2021,2021-05-01,22:00,Night,Saturday,5,Chandni Chowk PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Burglary,Property,37,Male,Private Employee,No,No,None,No,None,No,Under Investigation,0,2021-05-01,,
2021_FIR0181,2021,2021-09-22,12:00,Afternoon,Wednesday,9,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Cybercrime,Cyber,78,Female,Retired,No,No,None,No,None,No,Open,0,2021-09-22,,
2021_FIR0182,2021,2021-04-09,12:00,Afternoon,Friday,4,Lajpat Nagar PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Robbery,Property,24,Male,Daily Wage Worker,Yes,No,None,No,None,Yes,Closed,1,2021-04-10,2021-06-29,80
2021_FIR0183,2021,2021-08-12,12:00,Afternoon,Thursday,8,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Road,1,Snatching,Property,79,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2021-08-13,2021-10-08,56
2021_FIR0184,2021,2021-07-04,20:00,Dusk,Sunday,7,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Robbery,Property,29,Male,Business Owner,No,No,None,No,None,Yes,Closed,1,2021-07-06,2021-09-05,61
2021_FIR0185,2021,2021-06-12,3:00,Midnight,Saturday,6,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Robbery,Property,18,Male,Student,No,No,None,No,None,Yes,Closed,1,2021-06-14,2021-08-04,51
2021_FIR0186,2021,2021-10-17,3:00,Midnight,Sunday,10,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Road,1,Theft,Property,60,Female,Business Owner,Yes,No,None,No,None,No,Under Investigation,0,2021-10-18,,
2021_FIR0187,2021,2021-06-05,13:00,Afternoon,Saturday,6,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,1,Robbery,Property,74,Female,Retired,No,No,None,No,None,No,Open,0,2021-06-05,,
2021_FIR0188,2021,2021-01-04,2:00,Midnight,Monday,1,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Road,0,Burglary,Property,16,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2021-01-06,,
2021_FIR0189,2021,2021-02-27,22:00,Night,Saturday,2,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,1,Robbery,Property,17,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2021-02-27,,
2021_FIR0190,2021,2021-06-30,4:00,Midnight,Wednesday,6,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Kidnapping,Violent,33,Male,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2021-06-30,2021-09-16,78
2021_FIR0191,2021,2021-12-14,4:00,Midnight,Tuesday,12,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Burglary,Property,39,Female,Business Owner,No,No,None,No,None,No,Under Investigation,0,2021-12-16,,
2021_FIR0192,2021,2021-07-01,6:00,Morning,Thursday,7,Karol Bagh PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Theft,Property,77,Female,Retired,Yes,No,None,No,None,No,Open,0,2021-07-01,,
2021_FIR0193,2021,2021-07-17,0:00,Midnight,Saturday,7,Connaught Place PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Snatching,Property,50,Female,IT Professional,No,No,None,No,None,Yes,Closed,1,2021-07-17,2021-08-13,27
2021_FIR0194,2021,2021-01-18,16:00,Evening,Monday,1,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Burglary,Property,30,Female,Private Employee,No,No,None,No,None,Yes,Closed,1,2021-01-18,2021-03-22,63
2021_FIR0195,2021,2021-09-17,16:00,Evening,Friday,9,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,0,Kidnapping,Violent,71,Female,Retired,No,No,None,No,None,Yes,Closed,1,2021-09-17,2021-11-07,51
2021_FIR0196,2021,2021-12-28,3:00,Midnight,Tuesday,12,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Burglary,Property,6,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2021-12-28,,
2021_FIR0197,2021,2021-06-19,22:00,Night,Saturday,6,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,0,Theft,Property,74,Female,Retired,Yes,No,None,No,None,No,Open,0,2021-06-21,,
2021_FIR0198,2021,2021-10-29,23:00,Night,Friday,10,Karol Bagh PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Snatching,Property,55,Male,Private Employee,No,No,None,No,None,No,Open,0,2021-10-29,,
2021_FIR0199,2021,2021-02-28,1:00,Midnight,Sunday,2,Rohini PS,Saket Mall Road,28.5245,77.2066,Residential,1,Kidnapping,Violent,49,Female,Business Owner,Yes,No,None,No,None,No,Under Investigation,0,2021-03-01,,
2021_FIR0200,2021,2021-06-24,0:00,Midnight,Thursday,6,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,0,Theft,Property,76,Female,Retired,No,No,None,No,None,No,Open,0,2021-06-26,,
2021_FIR0201,2021,2021-12-24,10:00,Morning,Friday,12,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,0,Robbery,Property,45,Male,IT Professional,No,No,None,No,None,No,Open,0,2021-12-26,,
2021_FIR0202,2021,2021-11-18,17:00,Evening,Thursday,11,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,0,Theft,Property,77,Female,Retired,No,No,None,No,None,No,Under Investigation,0,2021-11-18,,
2021_FIR0203,2021,2021-10-24,5:00,Morning,Sunday,10,Lajpat Nagar PS,Rohini Sector 7 Street,28.7324,77.1194,Market,0,Burglary,Property,23,Male,Shopkeeper,Yes,No,None,No,None,Yes,Closed,1,2021-10-24,2021-12-16,53
2021_FIR0204,2021,2021-05-02,6:00,Morning,Sunday,5,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Theft,Property,31,Male,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2021-05-02,2021-07-29,88
2021_FIR0205,2021,2021-11-10,19:00,Dusk,Wednesday,11,Chandni Chowk PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Robbery,Property,11,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2021-11-10,2021-11-19,9
2021_FIR0206,2021,2021-08-15,21:00,Night,Sunday,8,Karol Bagh PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Snatching,Property,55,Female,Daily Wage Worker,No,No,None,Yes,Independence Day,Yes,Closed,1,2021-08-15,2021-09-24,40
2021_FIR0207,2021,2021-03-18,20:00,Dusk,Thursday,3,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Theft,Property,50,Female,Private Employee,Yes,No,None,No,None,No,Under Investigation,0,2021-03-20,,
2021_FIR0208,2021,2021-08-30,22:00,Night,Monday,8,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,0,Cybercrime,Cyber,47,Female,Daily Wage Worker,Yes,No,None,No,None,Yes,Closed,1,2021-08-31,2021-11-06,67
2021_FIR0209,2021,2021-06-09,20:00,Dusk,Wednesday,6,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Robbery,Property,19,Female,Unemployed,No,No,None,No,None,No,Open,0,2021-06-11,,
2021_FIR0210,2021,2021-06-21,4:00,Midnight,Monday,6,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Kidnapping,Violent,31,Male,Driver,Yes,No,None,No,None,Yes,Closed,1,2021-06-22,2021-08-07,46
2021_FIR0211,2021,2021-02-28,4:00,Midnight,Sunday,2,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Theft,Property,16,Male,Student,No,No,None,No,None,Yes,Closed,1,2021-03-01,2021-03-31,30
2021_FIR0212,2021,2021-08-23,19:00,Dusk,Monday,8,Rohini PS,Connaught Place Inner Circle,28.6315,77.2167,Market,1,Robbery,Property,48,Female,Private Employee,No,No,None,No,None,No,Open,0,2021-08-24,,
2021_FIR0213,2021,2021-10-10,18:00,Evening,Sunday,10,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Snatching,Property,31,Female,Government Employee,No,No,None,No,None,No,Open,0,2021-10-12,,
2021_FIR0214,2021,2021-10-04,14:00,Afternoon,Monday,10,Saket PS,Dwarka Sector 12 Road,28.5921,77.046,Road,1,Kidnapping,Violent,35,Female,Driver,No,No,None,No,None,No,Under Investigation,0,2021-10-05,,
